
Epoch: 441, train_Loss: 87.183, val_Loss: 598.047
Epoch: 442, train_Loss: 89.276, val_Loss: 603.656
Epoch: 443, train_Loss: 90.369, val_Loss: 616.603
Epoch: 444, train_Loss: 95.644, val_Loss: 612.069
Epoch: 445, train_Loss: 87.355, val_Loss: 606.970
Epoch: 446, train_Loss: 84.826, val_Loss: 612.935
Epoch: 447, train_Loss: 89.207, val_Loss: 627.539
Epoch: 448, train_Loss: 85.824, val_Loss: 610.551
Epoch: 449, train_Loss: 82.343, val_Loss: 604.600
Epoch: 450, train_Loss: 81.511, val_Loss: 606.608
Epoch: 451, train_Loss: 83.078, val_Loss: 608.221
Epoch: 452, train_Loss: 84.659, val_Loss: 603.183
Epoch: 453, train_Loss: 86.052, val_Loss: 598.807
Epoch: 454, train_Loss: 94.866, val_Loss: 623.230
Epoch: 455, train_Loss: 88.780, val_Loss: 609.813
Epoch: 456, train_Loss: 82.701, val_Loss: 603.032
Epoch: 457, train_Loss: 79.033, val_Loss: 605.914
